time,open,high,low,close,50d,200d,RS,Z of ROC
2018-02-22,1284.73,1341.65,1170.14,1210,1706.1888000000004,1150.1771062499995,,
2018-02-23,1208.64,1309.98,1144.04,1252.01,1681.8112000000006,1154.9201087499996,,
2018-02-24,1252.02,1297.01,1132.01,1178,1658.1926000000003,1159.2688999999996,,
2018-02-25,1178,1202.29,1137.1,1173.02,1632.2962000000005,1163.4881699999996,,
2018-02-26,1173.02,1267,1142.31,1245.62,1605.0267500000004,1168.0612699999995,,
2018-02-27,1244.8,1297.72,1206.65,1230.01,1581.3854000000003,1172.7434974999994,,
2018-02-28,1230,1274.1,1193.2,1195.94,1557.8787000000002,1177.2316237499995,,
2018-03-01,1195.95,1295,1185.28,1283.33,1530.1977500000005,1181.8895712499996,,
2018-03-02,1280.53,1295,1250,1275.12,1502.7640000000001,1186.7390737499995,,
2018-03-03,1275,1294.96,1255.07,1269.24,1478.0213500000004,1191.6086212499995,,
2018-03-04,1269.98,1287,1221,1280.01,1450.0395500000004,1196.4319299999995,,
2018-03-05,1279.79,1286.76,1249.97,1263,1423.5642000000005,1200.9098487499996,,
2018-03-06,1261.88,1261.89,1171.31,1206.22,1398.7315500000002,1204.1153662499994,,
2018-03-07,1205.22,1220,1031.07,1095.3,1380.3803500000004,1206.0116037499995,,
2018-03-08,1095.31,1116.99,988.77,1031.4,1365.9662500000004,1207.5461837499997,,
2018-03-09,1031.07,1075,927,1067.18,1350.5464500000003,1209.3310037499996,,
2018-03-10,1067.18,1094.55,991.5,1003.01,1335.8475000000003,1211.2651599999997,,
2018-03-11,1003,1157.54,970,1138.05,1318.8733500000003,1213.1829812499996,,
2018-03-12,1138.07,1148,1007.47,1049.32,1302.8636000000004,1215.3458312499997,,
2018-03-13,1049.67,1100,995.55,1052.69,1290.4210500000002,1217.3898224999996,,
2018-03-14,1052.86,1071.81,911.88,947,1278.3121000000003,1219.1961799999997,,
2018-03-15,947,952.34,871.53,935.37,1264.4197000000004,1220.7110812499996,,
2018-03-16,935.37,1059.66,893.49,970.51,1250.9216000000004,1222.4842699999995,,
2018-03-17,970.02,1028.85,927,947.35,1238.4733500000004,1224.4564337499996,,
2018-03-18,947.36,948.63,845,931.99,1224.7905000000005,1226.1928512499994,,
2018-03-19,932,998,912.57,992.14,1210.6892500000004,1228.0641112499995,,
2018-03-20,991.1,1071.84,950,1061.66,1197.6244000000006,1230.0977662499995,,
2018-03-21,1061.65,1080,1003.21,1028.4,1187.7240500000005,1232.3116274999995,,
2018-03-22,1028.4,1066.5,986,1012.3,1179.1163500000005,1234.4829937499997,,
2018-03-23,1010.91,1027.61,958.92,1025,1172.3258000000003,1236.7159399999996,,
2018-03-24,1025,1034.4,970,971.51,1169.2317,1239.1022637499996,,
2018-03-25,971.32,989,966.22,971.38,1164.6080500000003,1241.0055374999995,,
2018-03-26,971.82,976.93,883.37,914,1159.3393500000002,1242.4322149999996,,
2018-03-27,914,929.78,870,873.92,1157.2730500000005,1243.7969049999995,,
2018-03-28,873.93,896.5,847.64,859.08,1156.7948000000004,1245.3019762499996,,
2018-03-29,859.11,868.29,693,709.9,1153.0792500000002,1246.5505324999995,,
2018-03-30,709.9,771.57,673.02,696.6,1144.6784500000003,1247.4249287499995,,
2018-03-31,696.79,738.15,680,683.01,1133.1725000000004,1248.2790274999995,,
2018-04-01,684.38,700.1,626,641.54,1120.8053500000003,1249.0728324999995,,
2018-04-02,641.54,686.28,636.24,663.65,1109.3020500000002,1250.1321624999996,,
2018-04-03,663.78,723.71,657.19,708.7,1098.1309000000003,1251.6262174999995,,
2018-04-04,708.7,708.77,636.02,648.69,1086.7241500000005,1252.8426012499995,,
2018-04-05,648.43,656,620,641.35,1073.6897000000004,1253.9251637499995,,
2018-04-06,641.44,646,603.3,608.74,1059.1035500000003,1254.8046224999996,,
2018-04-07,608.99,654.94,608.24,639.4,1042.6897000000004,1255.4085799999996,,
2018-04-08,639.17,659,638.57,651.5,1024.9680500000002,1256.1029899999996,,
2018-04-09,651.8,680,625.61,637.2,1007.7573500000002,1257.1061987499995,,
2018-04-10,637.2,659.45,626.27,650,990.7855000000002,1258.2296812499997,,
2018-04-11,650,669,647.69,667.87,975.2326,1259.4135674999995,,
2018-04-12,667.77,739.99,654.12,737.94,962.4942500000002,1260.7837124999996,,
2018-04-13,737,786,721.7,741.25,952.3914000000003,1262.3417712499995,,
2018-04-14,741.25,760,718.07,737.17,942.6005000000001,1263.7959387499996,,
2018-04-15,736.96,785,736.96,779.86,933.4992000000001,1265.3386537499996,,
2018-04-16,779.7,801.47,741.01,767.42,925.49515,1266.9423274999995,,
2018-04-17,768,786.65,750.81,757.21,916.66875,1268.5664724999995,,
2018-04-18,757.59,902.23,756.7,894.95,908.3302,1270.5220524999995,,
2018-04-19,894.94,985.13,871.97,966,902.4542,1273.0367362499994,,
2018-04-20,964.57,1150,939.98,1125.07,898.5545,1276.1623299999997,,
2018-04-21,1125.24,1190,1015.13,1153.58,895.471,1279.7170674999998,,
2018-04-22,1153.57,1259.59,1110,1201.47,893.6228,1283.7183962499996,,
2018-04-23,1201.38,1454.99,1200,1439.27,894.8110500000001,1288.5432062499997,,
2018-04-24,1439.26,1567.3,1380.99,1409.29,898.39765,1293.9796437499997,,
2018-04-25,1407,1438.16,1205,1292.01,900.602,1298.8464787499997,,
2018-04-26,1291.43,1429.94,1244,1423.31,904.7874499999998,1303.8294499999997,,
2018-04-27,1421.01,1424.85,1326.63,1331.46,911.1448499999997,1309.0923224999997,,
2018-04-28,1332.21,1410,1320.8,1388.97,917.9034999999997,1314.2744262499996,,
2018-04-29,1388.98,1479.02,1368,1438.37,925.4941499999996,1319.7711774999998,,
2018-04-30,1438.37,1443.26,1330,1350.49,931.9617999999998,1325.1295762499994,,
2018-05-01,1348.72,1358.77,1237.31,1352.01,936.7315499999997,1330.1624387499996,,
2018-05-02,1352,1485,1323.1,1451.99,943.8024499999997,1335.5648137499998,,
2018-05-03,1452,1539.19,1448.76,1499,953.5794499999996,1341.3983724999996,,
2018-05-04,1499.18,1529,1461.1,1508.09,965.0350999999996,1347.3218574999999,,
2018-05-05,1508.15,1749.99,1505.03,1748.89,978.3002499999997,1353.7204074999995,,
2018-05-06,1748.88,1843.94,1625.02,1748.8,993.7673499999997,1360.6572787499995,,
2018-05-07,1746.32,1765.1,1558,1648.96,1008.9943499999997,1367.3805924999997,,
2018-05-08,1646.64,1702.58,1532.51,1596.21,1022.2104999999997,1373.8300362499995,,
2018-05-09,1596.2,1675,1452.07,1626.91,1033.5883999999996,1380.1387887499995,,
2018-05-10,1626.9,1665.01,1510.08,1517.36,1044.3188499999997,1386.3674812499996,,
2018-05-11,1517.37,1556.67,1312.9,1365,1052.6125499999998,1391.9300387499998,,
2018-05-12,1365,1500,1275,1459.99,1060.5002999999997,1397.3080574999997,,
2018-05-13,1459.99,1496,1410.31,1481.47,1069.7345999999998,1402.9713399999996,,
2018-05-14,1479.3,1491,1326.45,1414.01,1078.7987999999998,1408.4193887499996,,
2018-05-15,1417.59,1453.63,1311.12,1341.62,1087.6879999999996,1413.5475112499996,,
2018-05-16,1341.62,1357.49,1215.94,1280.58,1095.7276499999998,1418.0511124999996,,
2018-05-17,1280.86,1344.48,1170,1194.93,1103.2932499999997,1422.0297487499995,,
2018-05-18,1194.94,1219.87,1130.5,1204.25,1111.3895499999996,1425.7205512499995,,
2018-05-19,1204.21,1212.62,1150.04,1177.39,1120.8553999999997,1429.4304137499996,,
2018-05-20,1177.4,1319,1167.01,1289.76,1131.6315,1433.1760612499995,,
2018-05-21,1289.76,1300,1212,1229.87,1143.52955,1436.6337699999997,,
2018-05-22,1229.45,1232.33,1120.5,1134.14,1153.9731,1439.3791774999997,,
2018-05-23,1133.99,1154.43,968.03,997.01,1161.4734999999998,1441.5543912499998,,
2018-05-24,997.8,1081,946.1,1075.64,1168.4653,1443.5988937499997,,
2018-05-25,1075.65,1076.99,986.38,1013,1176.3964999999998,1445.6485787499996,,
2018-05-26,1012.46,1045,996.69,1005.09,1184.1953,1447.6466512499996,,
2018-05-27,1005.09,1009,971.11,995.51,1191.5410000000002,1449.5267899999997,,
2018-05-28,995.51,1004.5,872.5,883,1197.37735,1451.0061724999996,,
2018-05-29,882.6,1006.46,872,988.42,1203.1517000000001,1451.4574062499998,,
2018-05-30,989,1031.63,944,982.45,1210.0225,1450.4765999999997,,
2018-05-31,982.98,1034.03,969.66,995,1216.7580500000001,1447.1893999999998,,
2018-06-01,995,1009,960.01,1001.38,1222.5859,1445.2233749999996,,
2018-06-02,1001.38,1097.5,992,1083.98,1228.5304500000002,1443.8441624999998,,
2018-06-03,1083.98,1193.31,1072.69,1167.5,1236.3354000000002,1443.1804749999997,,
2018-06-04,1167.5,1209.99,1072.1,1097.41,1243.8765000000003,1443.5281799999998,,
2018-06-05,1098.03,1158.83,1041.24,1147.99,1250.6589500000002,1443.9042624999995,,
2018-06-06,1147.99,1158.25,1101,1127.25,1258.0180500000004,1443.3388499999994,,
2018-06-07,1127.63,1168.77,1125.58,1143.5,1264.2881000000004,1442.9844999999996,,
2018-06-08,1142.6,1148.5,1085.2,1115.22,1268.1555000000005,1442.5914249999996,,
2018-06-09,1115.21,1135.03,1080.92,1084.99,1269.3381500000005,1442.1265874999997,,
2018-06-10,1084.98,1084.99,902.44,940,1266.9804500000005,1440.8965624999996,,
2018-06-11,939.1,980,896.58,956.14,1262.2164000000005,1438.2450999999994,,
2018-06-12,956.68,959.89,850,871,1253.9260500000005,1434.4008749999996,,
2018-06-13,871,885,802,842.99,1241.9468000000004,1430.5459874999997,,
2018-06-14,842.99,907.99,829,897.02,1232.6209500000004,1426.5713374999996,,
2018-06-15,897.02,899.26,835,842.84,1223.0481500000003,1422.4441999999995,,
2018-06-16,842.06,859.32,830.94,850.1,1212.4405000000004,1418.6860249999995,,
2018-06-17,850.23,862,842.12,846.71,1202.1859000000004,1415.5232874999995,,
2018-06-18,846.73,899.41,825.4,883.64,1191.0899500000005,1413.0130624999997,,
2018-06-19,883.65,929.99,870.45,907.5,1181.2373000000002,1410.4338874999996,,
2018-06-20,907.5,907.52,861.18,890.88,1172.5886500000001,1407.6145374999996,,
2018-06-21,890.89,903.03,866.13,871.43,1162.1856000000002,1404.4497249999997,,
2018-06-22,871.43,872.5,715.55,752.2,1148.5492500000003,1400.7055374999995,,
2018-06-23,752.2,777.99,735,763,1133.7033500000002,1396.7245374999995,,
2018-06-24,763,773.64,661.24,746.8,1115.8664500000002,1393.0478874999994,,
2018-06-25,746.43,780.8,734.8,755.39,1096.1203500000004,1389.9097374999994,,
2018-06-26,755.38,757.61,691.7,694.69,1077.0253500000001,1386.2937249999998,,
2018-06-27,694.69,722.02,684.43,713.05,1058.7066000000002,1382.5751624999996,,
2018-06-28,713.06,722,648.65,659.65,1040.6725000000001,1379.2311499999996,,
2018-06-29,659.04,740,649,716.4,1022.8979500000002,1375.8178749999995,,
2018-06-30,716.4,784.99,716.4,748.15,1008.9679500000001,1371.9049374999997,,
2018-07-01,748.5,753.8,716.18,735.74,995.7391000000002,1367.5723874999996,,
2018-07-02,735.75,796.62,722.14,780.99,981.6777500000003,1362.2880249999996,,
2018-07-03,780.98,831.99,751.24,756.17,968.7258500000003,1356.9034999999994,,
2018-07-04,756.01,809,738.11,763.64,956.4398500000002,1351.6760124999994,,
2018-07-05,763.63,786.54,712.81,742.83,945.4907500000003,1346.2004624999995,,
2018-07-06,742.85,742.95,696.5,731.04,935.1061000000002,1339.6228249999997,,
2018-07-07,731.04,772.86,708.57,768.99,926.2656000000002,1330.6053374999997,,
2018-07-08,768.99,778.8,740.85,748.99,917.7324500000002,1317.1391749999998,,
2018-07-09,748.97,759,725.93,730,907.7861000000003,1303.8835874999997,,
2018-07-10,729.73,736,684.11,687.33,896.8138000000002,1294.1120624999996,,
2018-07-11,687.37,711.4,683.3,707.51,887.1796000000002,1282.6658249999998,,
2018-07-12,707.5,708.08,661.73,687.99,879.7388000000002,1271.2286999999997,,
2018-07-13,686.96,713.5,684.6,694.7,873.1349000000002,1260.3469749999997,,
2018-07-14,693.7,711.56,686.49,700.59,866.3365000000001,1249.4787624999997,,
2018-07-15,700.5,733.18,696.63,723.36,860.3086500000001,1239.1360874999998,,
2018-07-16,723.35,809,717.1,799.74,855.65105,1230.1538749999997,,
2018-07-17,800,874.2,781.34,851.54,853.4089000000001,1221.3163624999997,,
2018-07-18,851.54,888.19,806.13,825.81,851.5198500000001,1213.3078124999997,,
2018-07-19,824.33,844,801.65,823.49,848.2518000000001,1205.7660124999995,,
2018-07-20,823.48,823.49,761.1,763,844.1988000000002,1198.0092624999997,,
2018-07-21,762.99,799.85,742.07,786.62,839.8295000000002,1189.5197874999997,,
2018-07-22,785.51,819.99,777,785.22,834.7938,1180.4761124999998,,
2018-07-23,785.22,833.33,780.11,781.81,828.1087500000001,1172.2139624999995,,
2018-07-24,781.81,875,773.5,863.53,821.8429500000001,1164.3528124999998,,
2018-07-25,863.23,874,816.6,830.26,816.5329500000001,1156.2458124999996,,
2018-07-26,830.26,860,789.25,804,810.2780500000002,1147.4978999999996,,
2018-07-27,804,829,780,819.86,803.6149500000002,1139.4046624999996,,
2018-07-28,819.87,826,800.06,822.89,797.5014500000003,1131.4974624999995,,
2018-07-29,822.9,839,814.53,829.99,791.9528000000003,1122.5107999999996,,
2018-07-30,829.98,833.2,785,814.23,788.2028000000005,1113.3545624999997,,
2018-07-31,814.78,814.78,758.22,776.28,785.1640000000003,1104.7561374999998,,
2018-08-01,776.28,776.96,735.52,767.44,782.2571500000004,1095.2584499999998,,
2018-08-02,767.43,773.58,722.5,730.56,780.2225500000003,1086.0327999999997,,
2018-08-03,730.55,730.56,701,724.99,777.2730500000004,1077.3068874999997,,
2018-08-04,724.99,736.89,688.69,695.76,774.1341000000003,1070.5875124999998,,
2018-08-05,695.93,715,688,709.38,771.2635500000004,1065.2037874999996,,
2018-08-06,709.38,718.99,681.52,690.79,768.2616500000004,1059.7243749999998,,
2018-08-07,690.79,712.25,646,657.41,764.5180000000004,1054.2373999999995,,
2018-08-08,656.15,657.63,564.39,588.76,758.8947000000003,1047.7417874999996,,-0.6
2018-08-09,588.77,621.4,578,609.52,753.0477500000004,1041.3078874999997,,-1.4
2018-08-10,609.52,613,558.38,570.58,747.1477500000004,1035.8892124999995,,-1.9333333333333331
2018-08-11,570.57,589,538.12,563.31,742.3943500000003,1030.7087874999995,,-2.2888888888888888
2018-08-12,563.32,586.33,553.45,571.48,738.6263000000004,1025.4461124999996,,-2.5259259259259257
2018-08-13,571.47,593.49,522,531.54,734.9954000000002,1020.0209249999996,,-2.6839506172839505
2018-08-14,531.53,531.54,473,510.98,730.1435500000002,1014.6261499999995,,-2.7893004115226336
2018-08-15,510.95,541.38,502.24,511.12,725.9751000000003,1009.1963249999994,,-2.859533607681756
2018-08-16,511.13,538.78,503.59,516.3,722.2531500000003,1003.4648749999994,,-2.906355738454504
2018-08-17,516.31,606.66,515.51,604.22,719.7498500000005,997.9087874999994,,-2.9375704923030024
2018-08-18,604.74,612.44,538.35,556.76,717.4891000000005,993.1074874999994,,-2.9583803282020016
2018-08-19,556.75,581.58,542.01,571.01,713.9161500000004,988.6532499999994,,-2.9722535521346676
2018-08-20,571.01,577,510.04,512.89,709.9997500000004,984.6412374999994,,-2.9815023680897785
2018-08-21,512.89,542.97,510.24,536,705.3327500000004,981.4941999999995,,-2.790608548937705
2018-08-22,536,577,507.62,518.39,700.4259000000003,978.1396499999995,,-2.676264688436841
2018-08-23,518.4,532.92,513.7,529.46,695.5645000000004,974.7579249999995,,-2.327844086688723
2018-08-24,529.46,538,520,533.88,691.1421500000004,972.4083999999996,,-2.0177062140732493
2018-08-25,533.88,543.78,528.41,536.51,687.2883500000004,970.6206249999996,,-1.6390384518752052
2018-08-26,536.5,536.5,515.08,523.91,682.9410000000004,968.4188499999997,,-1.5046465779033038
2018-08-27,523.92,555.23,519.19,549.27,678.4909000000002,965.4392999999995,,-1.1729160543169455
2018-08-28,549.1,575.01,540.22,565.01,674.8181000000003,961.8520499999996,,-0.6885303360121078
2018-08-29,565,568,544.31,554.2,671.7898000000002,958.2346249999995,,-0.04876387034608709
2018-08-30,554.2,556.52,525,539.35,668.7172500000001,954.7929999999994,,0.15660494476979592
2018-08-31,538.46,546.02,533,542.57,665.6910000000004,951.2585499999996,,0.5166043939765785
2018-09-01,542,630,541.49,615.32,663.4362500000003,947.9401499999994,,1.2021709027610883
2018-09-02,615.99,659,600.23,651.98,662.1105500000002,944.6333124999994,,1.7986422694791797
2018-09-03,651.97,656.77,622.33,627.55,660.6353000000003,941.0606999999995,,2.1990948463194533
2018-09-04,627.3,649.91,622,625.51,658.0129500000004,936.9736749999994,,2.4660632308796355
